rgb,depth
ColorImage/vol2_shot1.0134.jpeg,DepthMap/vol2_shot1.0134.npy
ColorImage/vol2_shot1.0135.jpeg,DepthMap/vol2_shot1.0135.npy
ColorImage/vol2_shot1.0136.jpeg,DepthMap/vol2_shot1.0136.npy
ColorImage/vol2_shot1.0137.jpeg,DepthMap/vol2_shot1.0137.npy
ColorImage/vol2_shot1.0138.jpeg,DepthMap/vol2_shot1.0138.npy
ColorImage/vol2_shot1.0139.jpeg,DepthMap/vol2_shot1.0139.npy
ColorImage/vol2_shot1.0140.jpeg,DepthMap/vol2_shot1.0140.npy
ColorImage/vol2_shot1.0141.jpeg,DepthMap/vol2_shot1.0141.npy
ColorImage/vol2_shot1.0142.jpeg,DepthMap/vol2_shot1.0142.npy
ColorImage/vol2_shot1.0143.jpeg,DepthMap/vol2_shot1.0143.npy
ColorImage/vol2_shot1.0144.jpeg,DepthMap/vol2_shot1.0144.npy
ColorImage/vol2_shot1.0145.jpeg,DepthMap/vol2_shot1.0145.npy
ColorImage/vol2_shot1.0146.jpeg,DepthMap/vol2_shot1.0146.npy
ColorImage/vol2_shot1.0147.jpeg,DepthMap/vol2_shot1.0147.npy
ColorImage/vol2_shot1.0148.jpeg,DepthMap/vol2_shot1.0148.npy
ColorImage/vol2_shot1.0149.jpeg,DepthMap/vol2_shot1.0149.npy
