rgb,depth
ColorImage/coffe_shot1.0155.jpeg,DepthMap/coffe_shot1.0155.npy
ColorImage/coffe_shot1.0156.jpeg,DepthMap/coffe_shot1.0156.npy
ColorImage/coffe_shot1.0157.jpeg,DepthMap/coffe_shot1.0157.npy
ColorImage/coffe_shot1.0158.jpeg,DepthMap/coffe_shot1.0158.npy
ColorImage/coffe_shot1.0159.jpeg,DepthMap/coffe_shot1.0159.npy
ColorImage/coffe_shot1.0160.jpeg,DepthMap/coffe_shot1.0160.npy
ColorImage/coffe_shot1.0161.jpeg,DepthMap/coffe_shot1.0161.npy
ColorImage/coffe_shot1.0162.jpeg,DepthMap/coffe_shot1.0162.npy
ColorImage/coffe_shot1.0163.jpeg,DepthMap/coffe_shot1.0163.npy
ColorImage/coffe_shot1.0164.jpeg,DepthMap/coffe_shot1.0164.npy
ColorImage/coffe_shot1.0165.jpeg,DepthMap/coffe_shot1.0165.npy
ColorImage/coffe_shot1.0166.jpeg,DepthMap/coffe_shot1.0166.npy
ColorImage/coffe_shot1.0167.jpeg,DepthMap/coffe_shot1.0167.npy
ColorImage/coffe_shot1.0168.jpeg,DepthMap/coffe_shot1.0168.npy
ColorImage/coffe_shot1.0169.jpeg,DepthMap/coffe_shot1.0169.npy
ColorImage/coffe_shot1.0170.jpeg,DepthMap/coffe_shot1.0170.npy
ColorImage/coffe_shot1.0171.jpeg,DepthMap/coffe_shot1.0171.npy
ColorImage/coffe_shot1.0172.jpeg,DepthMap/coffe_shot1.0172.npy
ColorImage/coffe_shot1.0173.jpeg,DepthMap/coffe_shot1.0173.npy
ColorImage/coffe_shot1.0174.jpeg,DepthMap/coffe_shot1.0174.npy
ColorImage/coffe_shot1.0175.jpeg,DepthMap/coffe_shot1.0175.npy
ColorImage/coffe_shot1.0176.jpeg,DepthMap/coffe_shot1.0176.npy
ColorImage/coffe_shot1.0177.jpeg,DepthMap/coffe_shot1.0177.npy
ColorImage/coffe_shot1.0178.jpeg,DepthMap/coffe_shot1.0178.npy
ColorImage/coffe_shot1.0179.jpeg,DepthMap/coffe_shot1.0179.npy
ColorImage/coffe_shot1.0180.jpeg,DepthMap/coffe_shot1.0180.npy
ColorImage/coffe_shot1.0181.jpeg,DepthMap/coffe_shot1.0181.npy
ColorImage/coffe_shot1.0182.jpeg,DepthMap/coffe_shot1.0182.npy
ColorImage/coffe_shot1.0183.jpeg,DepthMap/coffe_shot1.0183.npy
ColorImage/coffe_shot1.0184.jpeg,DepthMap/coffe_shot1.0184.npy
ColorImage/coffe_shot1.0185.jpeg,DepthMap/coffe_shot1.0185.npy
ColorImage/coffe_shot1.0186.jpeg,DepthMap/coffe_shot1.0186.npy
ColorImage/coffe_shot1.0187.jpeg,DepthMap/coffe_shot1.0187.npy
ColorImage/coffe_shot1.0188.jpeg,DepthMap/coffe_shot1.0188.npy
ColorImage/coffe_shot1.0189.jpeg,DepthMap/coffe_shot1.0189.npy
ColorImage/coffe_shot1.0190.jpeg,DepthMap/coffe_shot1.0190.npy
ColorImage/coffe_shot1.0191.jpeg,DepthMap/coffe_shot1.0191.npy
ColorImage/coffe_shot1.0192.jpeg,DepthMap/coffe_shot1.0192.npy
ColorImage/coffe_shot1.0193.jpeg,DepthMap/coffe_shot1.0193.npy
ColorImage/coffe_shot1.0194.jpeg,DepthMap/coffe_shot1.0194.npy
ColorImage/coffe_shot1.0195.jpeg,DepthMap/coffe_shot1.0195.npy
ColorImage/coffe_shot1.0196.jpeg,DepthMap/coffe_shot1.0196.npy
ColorImage/coffe_shot1.0197.jpeg,DepthMap/coffe_shot1.0197.npy
ColorImage/coffe_shot1.0198.jpeg,DepthMap/coffe_shot1.0198.npy
ColorImage/coffe_shot1.0199.jpeg,DepthMap/coffe_shot1.0199.npy
ColorImage/coffe_shot1.0200.jpeg,DepthMap/coffe_shot1.0200.npy
ColorImage/coffe_shot1.0201.jpeg,DepthMap/coffe_shot1.0201.npy
ColorImage/coffe_shot1.0202.jpeg,DepthMap/coffe_shot1.0202.npy
ColorImage/coffe_shot1.0203.jpeg,DepthMap/coffe_shot1.0203.npy
ColorImage/coffe_shot1.0204.jpeg,DepthMap/coffe_shot1.0204.npy
ColorImage/coffe_shot1.0205.jpeg,DepthMap/coffe_shot1.0205.npy
ColorImage/coffe_shot1.0206.jpeg,DepthMap/coffe_shot1.0206.npy
ColorImage/coffe_shot1.0207.jpeg,DepthMap/coffe_shot1.0207.npy
ColorImage/coffe_shot1.0208.jpeg,DepthMap/coffe_shot1.0208.npy
ColorImage/coffe_shot1.0209.jpeg,DepthMap/coffe_shot1.0209.npy
ColorImage/coffe_shot1.0210.jpeg,DepthMap/coffe_shot1.0210.npy
ColorImage/coffe_shot1.0211.jpeg,DepthMap/coffe_shot1.0211.npy
ColorImage/coffe_shot1.0212.jpeg,DepthMap/coffe_shot1.0212.npy
ColorImage/coffe_shot1.0213.jpeg,DepthMap/coffe_shot1.0213.npy
ColorImage/coffe_shot1.0214.jpeg,DepthMap/coffe_shot1.0214.npy
ColorImage/coffe_shot1.0215.jpeg,DepthMap/coffe_shot1.0215.npy
ColorImage/coffe_shot1.0216.jpeg,DepthMap/coffe_shot1.0216.npy
ColorImage/coffe_shot1.0217.jpeg,DepthMap/coffe_shot1.0217.npy
ColorImage/coffe_shot1.0218.jpeg,DepthMap/coffe_shot1.0218.npy
ColorImage/coffe_shot1.0219.jpeg,DepthMap/coffe_shot1.0219.npy
ColorImage/coffe_shot1.0220.jpeg,DepthMap/coffe_shot1.0220.npy
ColorImage/coffe_shot1.0221.jpeg,DepthMap/coffe_shot1.0221.npy
ColorImage/coffe_shot1.0222.jpeg,DepthMap/coffe_shot1.0222.npy
ColorImage/coffe_shot1.0223.jpeg,DepthMap/coffe_shot1.0223.npy
ColorImage/coffe_shot1.0224.jpeg,DepthMap/coffe_shot1.0224.npy
ColorImage/coffe_shot1.0225.jpeg,DepthMap/coffe_shot1.0225.npy
ColorImage/coffe_shot1.0226.jpeg,DepthMap/coffe_shot1.0226.npy
ColorImage/coffe_shot1.0227.jpeg,DepthMap/coffe_shot1.0227.npy
ColorImage/coffe_shot1.0228.jpeg,DepthMap/coffe_shot1.0228.npy
ColorImage/coffe_shot1.0229.jpeg,DepthMap/coffe_shot1.0229.npy
ColorImage/coffe_shot1.0230.jpeg,DepthMap/coffe_shot1.0230.npy
ColorImage/coffe_shot1.0231.jpeg,DepthMap/coffe_shot1.0231.npy
ColorImage/coffe_shot1.0232.jpeg,DepthMap/coffe_shot1.0232.npy
ColorImage/coffe_shot1.0233.jpeg,DepthMap/coffe_shot1.0233.npy
ColorImage/coffe_shot1.0234.jpeg,DepthMap/coffe_shot1.0234.npy
ColorImage/coffe_shot1.0235.jpeg,DepthMap/coffe_shot1.0235.npy
ColorImage/coffe_shot1.0236.jpeg,DepthMap/coffe_shot1.0236.npy
ColorImage/coffe_shot1.0237.jpeg,DepthMap/coffe_shot1.0237.npy
ColorImage/coffe_shot1.0238.jpeg,DepthMap/coffe_shot1.0238.npy
ColorImage/coffe_shot1.0239.jpeg,DepthMap/coffe_shot1.0239.npy
ColorImage/coffe_shot1.0240.jpeg,DepthMap/coffe_shot1.0240.npy
ColorImage/coffe_shot1.0241.jpeg,DepthMap/coffe_shot1.0241.npy
ColorImage/coffe_shot1.0242.jpeg,DepthMap/coffe_shot1.0242.npy
ColorImage/coffe_shot1.0243.jpeg,DepthMap/coffe_shot1.0243.npy
ColorImage/coffe_shot1.0244.jpeg,DepthMap/coffe_shot1.0244.npy
ColorImage/coffe_shot1.0245.jpeg,DepthMap/coffe_shot1.0245.npy
ColorImage/coffe_shot1.0246.jpeg,DepthMap/coffe_shot1.0246.npy
ColorImage/coffe_shot1.0247.jpeg,DepthMap/coffe_shot1.0247.npy
ColorImage/coffe_shot1.0248.jpeg,DepthMap/coffe_shot1.0248.npy
ColorImage/coffe_shot1.0249.jpeg,DepthMap/coffe_shot1.0249.npy
